Mix,Name,Formula,inchikey,smiles,RT,[M+H]+,[M+NH4]+,[M+Na]+,[M-H2O+H]+
13,Kainic Acid_glycoside,C10H15NO4,VLSMHEGGTFMBBZ-OOZYFLPDSA-N  ,CC(=C)[C@H]1CN[C@@H]([C@H]1CC(=O)O)C(=O)O,0,376.1607,393.1872,398.1426,358.1501
13,Kainic Acid_diglycoside,C10H15NO4,VLSMHEGGTFMBBZ-OOZYFLPDSA-N  ,CC(=C)[C@H]1CN[C@@H]([C@H]1CC(=O)O)C(=O)O,0,538.214,555.2405,560.1959,520.2034
13,Kynurenine,C10H12N2O3,YGPSJZOEDVAXAB-UHFFFAOYSA-N,C1=CC=C(C(=C1)C(=O)CC(C(=O)O)N)N,0,209.0921,226.1186,231.074,191.0815
13,Kynurenine_glycoside,C10H12N2O3,YGPSJZOEDVAXAB-UHFFFAOYSA-N,C1=CC=C(C(=C1)C(=O)CC(C(=O)O)N)N,0,371.1454,388.1719,393.1273,353.1348
13,Kynurenine_diglycoside,C10H12N2O3,YGPSJZOEDVAXAB-UHFFFAOYSA-N,C1=CC=C(C(=C1)C(=O)CC(C(=O)O)N)N,0,533.1987,550.2252,555.1806,515.1881
13,Cellobiose (D[+]),C12H22O11,GUBGYTABKSRVRQ-QRZGKKJRSA-N,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O,0,343.1235,360.15,365.1054,325.1129
13,Cellobiose (D[+])_glycoside,C12H22O11,GUBGYTABKSRVRQ-QRZGKKJRSA-N,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O,0,505.1768,522.2033,527.1587,487.1662
13,Cellobiose (D[+])_diglycoside,C12H22O11,GUBGYTABKSRVRQ-QRZGKKJRSA-N,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O,0,667.2301,684.2566,689.212,649.2195
13,Melibiose,C12H22O11,AYRXSINWFIIFAE-GFRRCQKTSA-N,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)OC[C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O)O)O)O)O,0,343.1235,360.15,365.1054,325.1129
13,Melibiose_glycoside,C12H22O11,AYRXSINWFIIFAE-GFRRCQKTSA-N,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)OC[C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O)O)O)O)O,0,505.1768,522.2033,527.1587,487.1662
13,Melibiose_diglycoside,C12H22O11,AYRXSINWFIIFAE-GFRRCQKTSA-N,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)OC[C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O)O)O)O)O,0,667.2301,684.2566,689.212,649.2195
13,Kasugamycin Hydrochloride,C14H25N3O9,PVTHJAPFENJVNC-UQTMRZPGSA-N,C[C@@H]1[C@H](C[C@@H]([C@H](O1)OC2[C@@H]([C@H](C([C@@H]([C@@H]2O)O)O)O)O)N)N=C(C(=O)O)N,0,380.1664,397.1929,402.1483,362.1558
13,Kasugamycin Hydrochloride_glycoside,C14H25N3O9,PVTHJAPFENJVNC-UQTMRZPGSA-N,C[C@@H]1[C@H](C[C@@H]([C@H](O1)OC2[C@@H]([C@H](C([C@@H]([C@@H]2O)O)O)O)O)N)N=C(C(=O)O)N,0,542.2197,559.2462,564.2016,524.2091
13,Kasugamycin Hydrochloride_diglycoside,C14H25N3O9,PVTHJAPFENJVNC-UQTMRZPGSA-N,C[C@@H]1[C@H](C[C@@H]([C@H](O1)OC2[C@@H]([C@H](C([C@@H]([C@@H]2O)O)O)O)O)N)N=C(C(=O)O)N,0,704.273,721.2995,726.2549,686.2624
13,TOBRAMYCIN,C18H37N5O9,NLVFBUXFDBBNBW-PBSUHMDJSA-N,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)N)O)O)O[C@@H]3[C@@H](C[C@@H]([C@H](O3)CN)O)N)N,0,468.2664,485.293,490.2483,450.2558
13,TOBRAMYCIN_glycoside,C18H37N5O9,NLVFBUXFDBBNBW-PBSUHMDJSA-N,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)N)O)O)O[C@@H]3[C@@H](C[C@@H]([C@H](O3)CN)O)N)N,0,630.3197,647.3463,652.3016,612.3091
13,TOBRAMYCIN_diglycoside,C18H37N5O9,NLVFBUXFDBBNBW-PBSUHMDJSA-N,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)N)O)O)O[C@@H]3[C@@H](C[C@@H]([C@H](O3)CN)O)N)N,0,792.373,809.3996,814.3549,774.3624
13,Deoxyadenosine,C10H13N5O3,OLXZPDWKRNYJJZ-RRKCRQDMSA-N ,C1[C@@H]([C@H](O[C@H]1N2C=NC3=C(N=CN=C32)N)CO)O,0,252.1091,269.1357,274.0911,234.0986
13,Deoxyadenosine_glycoside,C10H13N5O3,OLXZPDWKRNYJJZ-RRKCRQDMSA-N ,C1[C@@H]([C@H](O[C@H]1N2C=NC3=C(N=CN=C32)N)CO)O,0,414.1624,431.189,436.1444,396.1519
13,Deoxyadenosine_diglycoside,C10H13N5O3,OLXZPDWKRNYJJZ-RRKCRQDMSA-N ,C1[C@@H]([C@H](O[C@H]1N2C=NC3=C(N=CN=C32)N)CO)O,0,576.2157,593.2423,598.1977,558.2052
13,INOSITOL,C6H12O6,CDAISMWEOUEBRE-UHFFFAOYSA-N,C1(C(C(C(C(C1O)O)O)O)O)O,0,181.0707,198.0972,203.0526,163.0601
13,INOSITOL_glycoside,C6H12O6,CDAISMWEOUEBRE-UHFFFAOYSA-N,C1(C(C(C(C(C1O)O)O)O)O)O,0,343.124,360.1505,365.1059,325.1134
13,INOSITOL_diglycoside,C6H12O6,CDAISMWEOUEBRE-UHFFFAOYSA-N,C1(C(C(C(C(C1O)O)O)O)O)O,0,505.1773,522.2038,527.1592,487.1667
13,Peoniflorin,C23H28O11,YKRGDOXKVOZESV-WRJNSLSBSA-N,C[C@]12C[C@@]3([C@@H]4C[C@]1([C@@]4([C@H](O2)O3)COC(=O)C5=CC=CC=C5)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O,0,481.1704,498.197,503.1524,463.1599
13,Peoniflorin_glycoside,C23H28O11,YKRGDOXKVOZESV-WRJNSLSBSA-N,C[C@]12C[C@@]3([C@@H]4C[C@]1([C@@]4([C@H](O2)O3)COC(=O)C5=CC=CC=C5)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O,0,643.2237,660.2503,665.2057,625.2132
13,Peoniflorin_diglycoside,C23H28O11,YKRGDOXKVOZESV-WRJNSLSBSA-N,C[C@]12C[C@@]3([C@@H]4C[C@]1([C@@]4([C@H](O2)O3)COC(=O)C5=CC=CC=C5)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O,0,805.277,822.3036,827.259,787.2665
13,CYTIDINE,C9H13N3O5,UHDGCWIWMRVCDJ-XVFCMESISA-N,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O,0,244.0928,261.1193,266.0747,226.0822
13,CYTIDINE_glycoside,C9H13N3O5,UHDGCWIWMRVCDJ-XVFCMESISA-N,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O,0,406.1461,423.1726,428.128,388.1355
13,CYTIDINE_diglycoside,C9H13N3O5,UHDGCWIWMRVCDJ-XVFCMESISA-N,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O,0,568.1994,585.2259,590.1813,550.1888
13,Diosmin,C28H32O15,GZSOSUNBTXMUFQ-YFAPSIMESA-N,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O,0,609.1814,626.2079,631.1633,591.1708
13,Diosmin_glycoside,C28H32O15,GZSOSUNBTXMUFQ-YFAPSIMESA-N,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O,0,771.2347,788.2612,793.2166,753.2241
13,Diosmin_diglycoside,C28H32O15,GZSOSUNBTXMUFQ-YFAPSIMESA-N,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O,0,933.288,950.3145,955.2699,915.2774
13,Beta-Escin,C55H86O24,AXNVHPCVMSNXNP-YSYFQUGBSA-N,C/C=C(\C)/C(=O)OC1[C@@H](C2([C@@H](C[C@@]3(C(=CCC4C3(CCC5C4(CCC([C@]5(C)CO)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)O)O[C@@H]8[C@@H]([C@H]([C@@H]([C@H](O8)CO)O)O)O)C)C)C2CC1(C)C)C)O)CO)OC(=O)C,0,1131.5582,1148.5847,1153.5401,1113.5476
13,Beta-Escin_glycoside,C55H86O24,AXNVHPCVMSNXNP-YSYFQUGBSA-N,C/C=C(\C)/C(=O)OC1[C@@H](C2([C@@H](C[C@@]3(C(=CCC4C3(CCC5C4(CCC([C@]5(C)CO)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)O)O[C@@H]8[C@@H]([C@H]([C@@H]([C@H](O8)CO)O)O)O)C)C)C2CC1(C)C)C)O)CO)OC(=O)C,0,1293.6115,1310.638,1315.5934,1275.6009
13,Beta-Escin_diglycoside,C55H86O24,AXNVHPCVMSNXNP-YSYFQUGBSA-N,C/C=C(\C)/C(=O)OC1[C@@H](C2([C@@H](C[C@@]3(C(=CCC4C3(CCC5C4(CCC([C@]5(C)CO)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)O)O[C@@H]8[C@@H]([C@H]([C@@H]([C@H](O8)CO)O)O)O)C)C)C2CC1(C)C)C)O)CO)OC(=O)C,0,1455.6648,1472.6913,1477.6467,1437.6542
13,Glucitol-4-Gucopyanoside,C12H24O11,VQHSOMBJVWLPSR-WELRSGGNSA-N,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](CO)O)O)O)O)O)O,0,345.1391,362.1657,367.1211,327.1286
13,Glucitol-4-Gucopyanoside_glycoside,C12H24O11,VQHSOMBJVWLPSR-WELRSGGNSA-N,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](CO)O)O)O)O)O)O,0,507.1924,524.219,529.1744,489.1819
13,Glucitol-4-Gucopyanoside_diglycoside,C12H24O11,VQHSOMBJVWLPSR-WELRSGGNSA-N,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](CO)O)O)O)O)O)O,0,669.2457,686.2723,691.2277,651.2352
13,Geneticin,C20H40N4O10,BRZYSWJRSDMWLG-DJWUNRQOSA-N,C[C@H]([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](C[C@H]([C@@H]([C@H]2O)O[C@@H]3[C@@H]([C@H]([C@@](CO3)(C)O)NC)O)N)N)N)O)O)O,0,497.2817,514.3083,519.2637,479.2712
13,Geneticin_glycoside,C20H40N4O10,BRZYSWJRSDMWLG-DJWUNRQOSA-N,C[C@H]([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](C[C@H]([C@@H]([C@H]2O)O[C@@H]3[C@@H]([C@H]([C@@](CO3)(C)O)NC)O)N)N)N)O)O)O,0,659.335,676.3616,681.317,641.3245
13,Geneticin_diglycoside,C20H40N4O10,BRZYSWJRSDMWLG-DJWUNRQOSA-N,C[C@H]([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](C[C@H]([C@@H]([C@H]2O)O[C@@H]3[C@@H]([C@H]([C@@](CO3)(C)O)NC)O)N)N)N)O)O)O,0,821.3883,838.4149,843.3703,803.3778
13,ADENOSINE,C10H13N5O4,OIRDTQYFTABQOQ-KQYNXXCUSA-N,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N,0,268.104,285.1306,290.086,250.0935
13,ADENOSINE_glycoside,C10H13N5O4,OIRDTQYFTABQOQ-KQYNXXCUSA-N,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N,0,430.1573,447.1839,452.1393,412.1468
13,ADENOSINE_diglycoside,C10H13N5O4,OIRDTQYFTABQOQ-KQYNXXCUSA-N,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N,0,592.2106,609.2372,614.1926,574.2001
13,DAUNORUBICIN,C27H29NO10,STQGQHZAVUOBTE-VGBVRHCVSA-N,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)N)O,0,528.1864,545.213,550.1684,510.1759
13,DAUNORUBICIN_glycoside,C27H29NO10,STQGQHZAVUOBTE-VGBVRHCVSA-N,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)N)O,0,690.2397,707.2663,712.2217,672.2292
13,DAUNORUBICIN_diglycoside,C27H29NO10,STQGQHZAVUOBTE-VGBVRHCVSA-N,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)N)O,0,852.293,869.3196,874.275,834.2825
13,Spermine,C10H26N4,PFNFFQXMRSDOHW-UHFFFAOYSA-N,C(CCNCCCN)CNCCCN,0,203.223,220.2496,225.205,185.2125
13,Spermine_glycoside,C10H26N4,PFNFFQXMRSDOHW-UHFFFAOYSA-N,C(CCNCCCN)CNCCCN,0,365.2763,382.3029,387.2583,347.2658
13,Spermine_diglycoside,C10H26N4,PFNFFQXMRSDOHW-UHFFFAOYSA-N,C(CCNCCCN)CNCCCN,0,527.3296,544.3562,549.3116,509.3191
13,ERYTHROMYCIN,C37H67NO13,ULGZDMOVFRHVEP-RWJQBGPGSA-N,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,0,734.4685,751.4951,756.4505,716.458
13,ERYTHROMYCIN_glycoside,C37H67NO13,ULGZDMOVFRHVEP-RWJQBGPGSA-N,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,0,896.5218,913.5484,918.5038,878.5113
13,ERYTHROMYCIN_diglycoside,C37H67NO13,ULGZDMOVFRHVEP-RWJQBGPGSA-N,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,0,1058.5751,1075.6017,1080.5571,1040.5646
13,STREPTOMYCIN SULFATE,C21H39N7O12,UCSJYZPVAKXKNQ-HZYVHMACSA-N,C[C@H]1[C@@]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H]([C@H]2O)O)N=C(N)N)O)N=C(N)N)O[C@H]3[C@H]([C@@H]([C@H]([C@@H](O3)CO)O)O)NC)(C=O)O,0,582.2729,599.2995,604.2549,564.2624
13,STREPTOMYCIN SULFATE_glycoside,C21H39N7O12,UCSJYZPVAKXKNQ-HZYVHMACSA-N,C[C@H]1[C@@]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H]([C@H]2O)O)N=C(N)N)O)N=C(N)N)O[C@H]3[C@H]([C@@H]([C@H]([C@@H](O3)CO)O)O)NC)(C=O)O,0,744.3262,761.3528,766.3082,726.3157
13,STREPTOMYCIN SULFATE_diglycoside,C21H39N7O12,UCSJYZPVAKXKNQ-HZYVHMACSA-N,C[C@H]1[C@@]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H]([C@H]2O)O)N=C(N)N)O)N=C(N)N)O[C@H]3[C@H]([C@@H]([C@H]([C@@H](O3)CO)O)O)NC)(C=O)O,0,906.3795,923.4061,928.3615,888.369
13,ADONITOL,C5H12O5,HEBKCHPVOIAQTA-ZXFHETKHSA-N,C([C@H](C([C@H](CO)O)O)O)O,0,153.0757,170.1023,175.0577,135.0652
13,ADONITOL_glycoside,C5H12O5,HEBKCHPVOIAQTA-ZXFHETKHSA-N,C([C@H](C([C@H](CO)O)O)O)O,0,315.129,332.1556,337.111,297.1185
13,ADONITOL_diglycoside,C5H12O5,HEBKCHPVOIAQTA-ZXFHETKHSA-N,C([C@H](C([C@H](CO)O)O)O)O,0,477.1823,494.2089,499.1643,459.1718
13,CHOLINE,C5H14NO+,OEYIOHPDSNJKLS-UHFFFAOYSA-N,C[N+](C)(C)CCO,0,105.1148,122.1414,127.0968,87.1043
13,CHOLINE_glycoside,C5H14NO+,OEYIOHPDSNJKLS-UHFFFAOYSA-N,C[N+](C)(C)CCO,0,267.1681,284.1947,289.1501,249.1576
13,CHOLINE_diglycoside,C5H14NO+,OEYIOHPDSNJKLS-UHFFFAOYSA-N,C[N+](C)(C)CCO,0,429.2214,446.248,451.2034,411.2109
13,SPARTEINE SULFATE,C15H26N2,SLRCCWJSBJZJBV-ZMYVRHLSSA-N,C1CCN2CC3CC([C@H]2C1)CN4[C@H]3CCCC4,0,235.2169,252.2434,257.1988,217.2063
13,SPARTEINE SULFATE_glycoside,C15H26N2,SLRCCWJSBJZJBV-ZMYVRHLSSA-N,C1CCN2CC3CC([C@H]2C1)CN4[C@H]3CCCC4,0,397.2702,414.2967,419.2521,379.2596
13,SPARTEINE SULFATE_diglycoside,C15H26N2,SLRCCWJSBJZJBV-ZMYVRHLSSA-N,C1CCN2CC3CC([C@H]2C1)CN4[C@H]3CCCC4,0,559.3235,576.35,581.3054,541.3129
13,PROTOVERATRINE A,C41H63NO14,HYTGGNIMZXFORS-MGYKWWNKSA-N,CC[C@@H](C)C(=O)O[C@H]1[C@@H]([C@H]2[C@@H](CN3C[C@H](CC[C@H]3[C@@]2(C)O)C)[C@H]4[C@@]1([C@@H]5[C@@H]([C@@H]([C@H]6[C@]7([C@]5(C4)O[C@@]6([C@H](CC7)OC(=O)[C@](C)(CC)O)O)C)OC(=O)C)OC(=O)C)O)O,0,794.4321,811.4587,816.4141,776.4216
13,PROTOVERATRINE A_glycoside,C41H63NO14,HYTGGNIMZXFORS-MGYKWWNKSA-N,CC[C@@H](C)C(=O)O[C@H]1[C@@H]([C@H]2[C@@H](CN3C[C@H](CC[C@H]3[C@@]2(C)O)C)[C@H]4[C@@]1([C@@H]5[C@@H]([C@@H]([C@H]6[C@]7([C@]5(C4)O[C@@]6([C@H](CC7)OC(=O)[C@](C)(CC)O)O)C)OC(=O)C)OC(=O)C)O)O,0,956.4854,973.512,978.4674,938.4749
13,PROTOVERATRINE A_diglycoside,C41H63NO14,HYTGGNIMZXFORS-MGYKWWNKSA-N,CC[C@@H](C)C(=O)O[C@H]1[C@@H]([C@H]2[C@@H](CN3C[C@H](CC[C@H]3[C@@]2(C)O)C)[C@H]4[C@@]1([C@@H]5[C@@H]([C@@H]([C@H]6[C@]7([C@]5(C4)O[C@@]6([C@H](CC7)OC(=O)[C@](C)(CC)O)O)C)OC(=O)C)OC(=O)C)O)O,0,1118.5387,1135.5653,1140.5207,1100.5282
13,RIBOFLAVIN,C17H20N4O6,AUNGANRZJHBGPY-SCRDCRAPSA-N,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O,0,377.1456,394.1721,399.1275,359.135
13,RIBOFLAVIN_glycoside,C17H20N4O6,AUNGANRZJHBGPY-SCRDCRAPSA-N,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O,0,539.1989,556.2254,561.1808,521.1883
13,RIBOFLAVIN_diglycoside,C17H20N4O6,AUNGANRZJHBGPY-SCRDCRAPSA-N,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O,0,701.2522,718.2787,723.2341,683.2416
13,PYRROMYCIN,C30H35NO11,ZJBMQVPEJHVSQA-OCYVVMCSSA-N,CC[C@]1(C[C@@H](C2=C(C3=C(C=C2[C@H]1C(=O)OC)C(=O)C4=C(C=CC(=C4C3=O)O)O)O)O[C@H]5C[C@@H]([C@@H]([C@@H](O5)C)O)N(C)C)O,0,586.2283,603.2548,608.2102,568.2177
13,PYRROMYCIN_glycoside,C30H35NO11,ZJBMQVPEJHVSQA-OCYVVMCSSA-N,CC[C@]1(C[C@@H](C2=C(C3=C(C=C2[C@H]1C(=O)OC)C(=O)C4=C(C=CC(=C4C3=O)O)O)O)O[C@H]5C[C@@H]([C@@H]([C@@H](O5)C)O)N(C)C)O,0,748.2816,765.3081,770.2635,730.271
13,PYRROMYCIN_diglycoside,C30H35NO11,ZJBMQVPEJHVSQA-OCYVVMCSSA-N,CC[C@]1(C[C@@H](C2=C(C3=C(C=C2[C@H]1C(=O)OC)C(=O)C4=C(C=CC(=C4C3=O)O)O)O)O[C@H]5C[C@@H]([C@@H]([C@@H](O5)C)O)N(C)C)O,0,910.3349,927.3614,932.3168,892.3243
13,THEOPHYLLINE,C7H8N4O2,ZFXYFBGIUFBOJW-UHFFFAOYSA-N,CN1C2=C(C(=O)N(C1=O)C)NC=N2,0,181.072,198.0985,203.0539,163.0614
13,THEOPHYLLINE_glycoside,C7H8N4O2,ZFXYFBGIUFBOJW-UHFFFAOYSA-N,CN1C2=C(C(=O)N(C1=O)C)NC=N2,0,343.1253,360.1518,365.1072,325.1147
13,THEOPHYLLINE_diglycoside,C7H8N4O2,ZFXYFBGIUFBOJW-UHFFFAOYSA-N,CN1C2=C(C(=O)N(C1=O)C)NC=N2,0,505.1786,522.2051,527.1605,487.168
13,ARABITOL(D),C5H12O5,HEBKCHPVOIAQTA-IMJSIDKUSA-N,C([C@@H](C([C@H](CO)O)O)O)O,0,153.0757,170.1023,175.0577,135.0652
13,ARABITOL(D)_glycoside,C5H12O5,HEBKCHPVOIAQTA-IMJSIDKUSA-N,C([C@@H](C([C@H](CO)O)O)O)O,0,315.129,332.1556,337.111,297.1185
13,ARABITOL(D)_diglycoside,C5H12O5,HEBKCHPVOIAQTA-IMJSIDKUSA-N,C([C@@H](C([C@H](CO)O)O)O)O,0,477.1823,494.2089,499.1643,459.1718
13,Mesotrione,C14H13NO7S,KPUREKXXPHOJQT-UHFFFAOYSA-N,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-],0,340.0485,357.0751,362.0305,322.038
13,Mesotrione_glycoside,C14H13NO7S,KPUREKXXPHOJQT-UHFFFAOYSA-N,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-],0,502.1018,519.1284,524.0838,484.0913
13,Mesotrione_diglycoside,C14H13NO7S,KPUREKXXPHOJQT-UHFFFAOYSA-N,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-],0,664.1551,681.1817,686.1371,646.1446
13,Quinic acid,C7H12O6,AAWZDTNXLSGCEK-LNVDRNJUSA-N,C1[C@H](C([C@@H](CC1(C(=O)O)O)O)O)O,0,193.0707,210.0972,215.0526,175.0601
13,Quinic acid_glycoside,C7H12O6,AAWZDTNXLSGCEK-LNVDRNJUSA-N,C1[C@H](C([C@@H](CC1(C(=O)O)O)O)O)O,0,355.124,372.1505,377.1059,337.1134
13,Quinic acid_diglycoside,C7H12O6,AAWZDTNXLSGCEK-LNVDRNJUSA-N,C1[C@H](C([C@@H](CC1(C(=O)O)O)O)O)O,0,517.1773,534.2038,539.1592,499.1667
14,Azaserine,C5H7N3O4,MZZGOOYMKKIOOX-VKHMYHEASA-N,C([C@@H](C(=O)O)N)OC(=O)C=[N+]=[N-],0,174.0509,191.0775,196.0329,156.0404
14,Azaserine_glycoside,C5H7N3O4,MZZGOOYMKKIOOX-VKHMYHEASA-N,C([C@@H](C(=O)O)N)OC(=O)C=[N+]=[N-],0,336.1042,353.1308,358.0862,318.0937
14,Azaserine_diglycoside,C5H7N3O4,MZZGOOYMKKIOOX-VKHMYHEASA-N,C([C@@H](C(=O)O)N)OC(=O)C=[N+]=[N-],0,498.1575,515.1841,520.1395,480.147
14,Azadirachtin,C35H44O16,FTNJWQUOZFUQQJ-NDAWSKJSSA-N,C/C=C(\C)/C(=O)O[C@H]1C[C@H]([C@]2(CO[C@@H]3[C@@H]2[C@]14CO[C@@]([C@H]4[C@]([C@@H]3O)(C)[C@@]56[C@@H]7C[C@H]([C@@]5(O6)C)[C@]8(C=CO[C@H]8O7)O)(C(=O)OC)O)C(=O)OC)OC(=O)C,0,721.2702,738.2968,743.2522,703.2596
14,Azadirachtin_glycoside,C35H44O16,FTNJWQUOZFUQQJ-NDAWSKJSSA-N,C/C=C(\C)/C(=O)O[C@H]1C[C@H]([C@]2(CO[C@@H]3[C@@H]2[C@]14CO[C@@]([C@H]4[C@]([C@@H]3O)(C)[C@@]56[C@@H]7C[C@H]([C@@]5(O6)C)[C@]8(C=CO[C@H]8O7)O)(C(=O)OC)O)C(=O)OC)OC(=O)C,0,883.3235,900.3501,905.3055,865.3129
